X,Y,Reconstruction_Error
-1342155.3468546313,-783026.601520047,0.0
-1338845.0198678,-783026.601520047,0.0
-1335534.6928809686,-783026.601520047,0.0
-1332224.3658941372,-783026.601520047,0.0
-1328914.0389073058,-783026.601520047,0.0
-1325603.7119204744,-783026.601520047,0.0
-1322293.384933643,-783026.601520047,0.0
-1318983.057946812,-783026.601520047,0.0
-1315672.7309599803,-783026.601520047,0.0
-1312362.4039731491,-783026.601520047,0.0
-1309052.0769863175,-783026.601520047,0.0
-1305741.7499994864,-783026.601520047,0.0
-1302431.4230126548,-783026.601520047,0.0
-1299121.0960258236,-783026.601520047,0.0
-1295810.769038992,-783026.601520047,0.0
-1292500.4420521609,-783026.601520047,0.0
-1289190.1150653292,-783026.601520047,0.0
-1285879.788078498,-783026.601520047,0.0
-1282569.4610916665,-783026.601520047,0.0
-1279259.1341048353,-783026.601520047,0.0
-1275948.807118004,-783026.601520047,0.0
-1272638.4801311726,-783026.601520047,0.0
-1269328.1531443412,-783026.601520047,0.0
-1266017.8261575098,-783026.601520047,-0.03828031824907718
-1262707.4991706784,-783026.601520047,0.0
-1259397.172183847,-783026.601520047,0.0
-1256086.8451970157,-783026.601520047,0.0
-1252776.5182101843,-783026.601520047,0.0
-1249466.191223353,-783026.601520047,0.8548418379288105
-1246155.8642365215,-783026.601520047,0.0
-1242845.5372496904,-783026.601520047,0.3989065386850248
-1239535.2102628588,-783026.601520047,0.021208365637640503
-1236224.8832760276,-783026.601520047,-0.21538383517450355
-1232914.556289196,-783026.601520047,-0.46771669184267706
-1229604.2293023646,-783026.601520047,-0.2356724321258695
-1226293.9023155333,-783026.601520047,0.0
-1222983.5753287019,-783026.601520047,0.0
-1219673.2483418705,-783026.601520047,0.4169147432525343
-1216362.921355039,-783026.601520047,0.3876290324987589
-1213052.5943682077,-783026.601520047,0.0
-1209742.2673813766,-783026.601520047,0.0
-1206431.940394545,-783026.601520047,0.0
-1203121.6134077138,-783026.601520047,0.0
-1199811.2864208822,-783026.601520047,0.0
-1196500.959434051,-783026.601520047,0.0
-1193190.6324472197,-783026.601520047,0.0
-1189880.3054603883,-783026.601520047,0.0
-1186569.978473557,-783026.601520047,0.0
-1183259.6514867255,-783026.601520047,0.0
-1179949.324499894,-783026.601520047,0.0
-1176638.9975130628,-783026.601520047,0.0
-1173328.6705262312,-783026.601520047,0.0
-1170018.3435394,-783026.601520047,0.0
-1166708.0165525684,-783026.601520047,0.0
-1163397.6895657373,-783026.601520047,0.0
-1160087.362578906,-783026.601520047,0.0
-1156777.0355920745,-783026.601520047,0.0
-1153466.7086052431,-783026.601520047,0.0
-1150156.3816184117,-783026.601520047,0.0
-1146846.0546315804,-783026.601520047,0.0
-1143535.727644749,-783026.601520047,0.0
-1140225.4006579176,-783026.601520047,0.0
-1136915.0736710862,-783026.601520047,0.0
-1133604.7466842548,-783026.601520047,0.0
-1130294.4196974235,-783026.601520047,0.0
-1126984.0927105923,-783026.601520047,0.0
-1123673.7657237607,-783026.601520047,0.0
-1120363.4387369296,-783026.601520047,0.0
-1117053.111750098,-783026.601520047,0.0
-1113742.7847632668,-783026.601520047,0.0
-1110432.4577764352,-783026.601520047,0.0
-1107122.130789604,-783026.601520047,0.0
-1103811.8038027724,-783026.601520047,0.0
-1100501.4768159413,-783026.601520047,0.0
-1097191.1498291097,-783026.601520047,0.0
-1093880.8228422785,-783026.601520047,0.0
-1090570.495855447,-783026.601520047,0.0
-1087260.1688686158,-783026.601520047,0.0
-1083949.8418817841,-783026.601520047,0.0
-1080639.514894953,-783026.601520047,0.0
-1077329.1879081216,-783026.601520047,0.0
-1074018.8609212902,-783026.601520047,0.0
-1070708.5339344589,-783026.601520047,0.0
-1067398.2069476275,-783026.601520047,0.0
-1064087.879960796,-783026.601520047,0.0
-1060777.5529739647,-783026.601520047,0.0
-1057467.2259871333,-783026.601520047,0.0
-1054156.899000302,-783026.601520047,0.0
-1050846.5720134706,-783026.601520047,0.0
-1047536.2450266392,-783026.601520047,0.0
-1044225.9180398078,-783026.601520047,0.0
-1040915.5910529764,-783026.601520047,0.0
-1037605.264066145,-783026.601520047,0.0
-1034294.9370793137,-783026.601520047,0.0
-1030984.6100924823,-783026.601520047,0.0
-1027674.283105651,-783026.601520047,0.0
-1024363.9561188195,-783026.601520047,0.0
-1021053.6291319883,-783026.601520047,0.0
-1017743.3021451568,-783026.601520047,0.0
-1014432.9751583255,-783026.601520047,0.0
-1011122.6481714941,-783026.601520047,0.0
-1007812.3211846628,-783026.601520047,0.0
-1004501.9941978314,-783026.601520047,0.0
-1001191.667211,-783026.601520047,0.0
-1845325.048853,-779393.3320641608,0.0
-1842014.7218661685,-779393.3320641608,0.0
-1838704.3948793372,-779393.3320641608,0.0
-1835394.0678925058,-779393.3320641608,0.0
-1832083.7409056744,-779393.3320641608,0.0
-1828773.413918843,-779393.3320641608,0.0
-1825463.0869320116,-779393.3320641608,0.0
-1822152.7599451803,-779393.3320641608,0.0
-1818842.432958349,-779393.3320641608,0.0
-1815532.1059715175,-779393.3320641608,0.0
-1812221.7789846861,-779393.3320641608,0.0
-1808911.4519978547,-779393.3320641608,0.0
-1805601.1250110234,-779393.3320641608,0.0
-1802290.798024192,-779393.3320641608,0.0
-1798980.4710373606,-779393.3320641608,0.0
-1795670.1440505292,-779393.3320641608,0.0
-1792359.817063698,-779393.3320641608,0.0
-1789049.4900768667,-779393.3320641608,0.0
-1785739.1630900353,-779393.3320641608,0.0
-1782428.836103204,-779393.3320641608,0.0
-1779118.5091163726,-779393.3320641608,0.0
-1775808.1821295412,-779393.3320641608,0.0
-1772497.8551427098,-779393.3320641608,0.0
-1769187.5281558784,-779393.3320641608,0.0
-1765877.201169047,-779393.3320641608,0.0
-1762566.8741822157,-779393.3320641608,0.0
-1759256.5471953843,-779393.3320641608,0.0
-1755946.220208553,-779393.3320641608,0.0
-1752635.8932217215,-779393.3320641608,0.0
-1749325.5662348901,-779393.3320641608,0.0
-1746015.2392480588,-779393.3320641608,0.0
-1742704.9122612274,-779393.3320641608,0.0
-1739394.585274396,-779393.3320641608,0.0
-1736084.2582875646,-779393.3320641608,0.0
-1732773.9313007332,-779393.3320641608,0.0
-1729463.6043139019,-779393.3320641608,0.0
-1726153.2773270705,-779393.3320641608,0.0
-1722842.950340239,-779393.3320641608,0.0
-1719532.6233534077,-779393.3320641608,0.0
-1716222.2963665763,-779393.3320641608,0.0
-1712911.969379745,-779393.3320641608,0.0
-1709601.6423929136,-779393.3320641608,0.0
-1706291.3154060822,-779393.3320641608,0.0
-1702980.988419251,-779393.3320641608,0.0
-1699670.6614324194,-779393.3320641608,0.0
-1696360.3344455883,-779393.3320641608,0.0
-1693050.007458757,-779393.3320641608,0.0
-1689739.6804719255,-779393.3320641608,0.0
-1686429.3534850942,-779393.3320641608,0.0
-1683119.0264982628,-779393.3320641608,0.0
-1679808.6995114314,-779393.3320641608,0.0
-1676498.3725246,-779393.3320641608,0.0
-1673188.0455377686,-779393.3320641608,0.0
-1669877.7185509373,-779393.3320641608,0.0
-1666567.3915641059,-779393.3320641608,0.0
-1663257.0645772745,-779393.3320641608,0.0
-1659946.737590443,-779393.3320641608,0.0
-1656636.4106036117,-779393.3320641608,0.0
-1653326.0836167803,-779393.3320641608,0.0
-1650015.756629949,-779393.3320641608,0.0
-1646705.4296431176,-779393.3320641608,0.0
-1643395.1026562862,-779393.3320641608,0.0
-1640084.7756694548,-779393.3320641608,0.0
-1636774.4486826234,-779393.3320641608,0.0
-1633464.121695792,-779393.3320641608,0.0
-1630153.7947089607,-779393.3320641608,0.0
-1626843.4677221293,-779393.3320641608,0.0
-1623533.140735298,-779393.3320641608,0.0
-1620222.8137484665,-779393.3320641608,0.0
-1616912.4867616352,-779393.3320641608,0.0
-1613602.1597748038,-779393.3320641608,0.0
-1610291.8327879724,-779393.3320641608,0.0
-1606981.505801141,-779393.3320641608,0.0
-1603671.1788143096,-779393.3320641608,0.0
-1600360.8518274785,-779393.3320641608,0.0
-1597050.524840647,-779393.3320641608,0.0
-1593740.1978538157,-779393.3320641608,0.0
-1590429.8708669841,-779393.3320641608,0.0
-1587119.543880153,-779393.3320641608,0.0
-1583809.2168933216,-779393.3320641608,0.0
-1580498.8899064902,-779393.3320641608,0.0
-1577188.5629196586,-779393.3320641608,0.0
-1573878.2359328275,-779393.3320641608,0.0
-1570567.908945996,-779393.3320641608,0.0
-1567257.5819591647,-779393.3320641608,0.0
-1563947.2549723333,-779393.3320641608,0.0
-1560636.927985502,-779393.3320641608,0.0
-1557326.6009986706,-779393.3320641608,0.0
-1554016.2740118392,-779393.3320641608,0.0
-1550705.9470250078,-779393.3320641608,0.0
-1547395.6200381764,-779393.3320641608,0.0
-1544085.293051345,-779393.3320641608,0.0
-1540774.9660645137,-779393.3320641608,0.0
-1537464.6390776823,-779393.3320641608,0.0
-1534154.312090851,-779393.3320641608,0.0
-1530843.9851040195,-779393.3320641608,0.0
-1527533.6581171881,-779393.3320641608,0.0
-1524223.3311303568,-779393.3320641608,0.0
-1520913.0041435254,-779393.3320641608,0.0
-1517602.677156694,-779393.3320641608,0.0
-1514292.3501698626,-779393.3320641608,0.0
-1510982.0231830315,-779393.3320641608,0.0
-1507671.6961961999,-779393.3320641608,0.0
-1504361.3692093687,-779393.3320641608,0.0
-1501051.042222537,-779393.3320641608,0.0
-1497740.715235706,-779393.3320641608,0.0
-1494430.3882488746,-779393.3320641608,0.0
-1491120.0612620432,-779393.3320641608,0.0
-1487809.7342752116,-779393.3320641608,0.0
-1484499.4072883804,-779393.3320641608,0.0
-1481189.0803015488,-779393.3320641608,0.0
-1477878.7533147177,-779393.3320641608,0.0
-1474568.4263278863,-779393.3320641608,0.0
-1471258.099341055,-779393.3320641608,0.0
-1467947.7723542235,-779393.3320641608,0.0
-1464637.4453673922,-779393.3320641608,0.0
-1461327.1183805608,-779393.3320641608,0.0
-1458016.7913937294,-779393.3320641608,0.0
-1454706.464406898,-779393.3320641608,0.0
-1451396.1374200666,-779393.3320641608,0.0
-1448085.8104332353,-779393.3320641608,0.0
-1444775.4834464039,-779393.3320641608,0.0
-1441465.1564595725,-779393.3320641608,0.0
-1438154.829472741,-779393.3320641608,0.0
-1434844.5024859097,-779393.3320641608,0.0
-1431534.1754990784,-779393.3320641608,0.0
-1428223.848512247,-779393.3320641608,0.0
-1424913.5215254156,-779393.3320641608,0.0
-1421603.1945385842,-779393.3320641608,0.0
-1418292.8675517528,-779393.3320641608,0.0
-1414982.5405649215,-779393.3320641608,0.0
-1411672.21357809,-779393.3320641608,0.0
-1408361.886591259,-779393.3320641608,0.0
-1405051.5596044273,-779393.3320641608,0.0
-1401741.2326175962,-779393.3320641608,0.0
-1398430.9056307646,-779393.3320641608,0.0
-1395120.5786439334,-779393.3320641608,0.0
-1391810.2516571018,-779393.3320641608,0.0
-1388499.9246702706,-779393.3320641608,0.0
-1385189.597683439,-779393.3320641608,0.0
-1381879.270696608,-779393.3320641608,0.0
-1378568.9437097765,-779393.3320641608,0.0
-1375258.6167229451,-779393.3320641608,0.0
-1371948.2897361137,-779393.3320641608,0.0
-1368637.9627492824,-779393.3320641608,0.0
-1365327.635762451,-779393.3320641608,0.0
-1362017.3087756196,-779393.3320641608,0.0
-1358706.9817887882,-779393.3320641608,0.0
-1355396.6548019568,-779393.3320641608,0.0
-1352086.3278151255,-779393.3320641608,0.0
-1348776.000828294,-779393.3320641608,0.0
-1345465.6738414627,-779393.3320641608,0.0
-1342155.3468546313,-779393.3320641608,0.0
-1338845.0198678,-779393.3320641608,0.0
-1335534.6928809686,-779393.3320641608,0.0
-1332224.3658941372,-779393.3320641608,0.0
-1328914.0389073058,-779393.3320641608,0.0
-1325603.7119204744,-779393.3320641608,0.0
-1322293.384933643,-779393.3320641608,0.0
-1318983.057946812,-779393.3320641608,0.0
-1315672.7309599803,-779393.3320641608,0.0
-1312362.4039731491,-779393.3320641608,0.0
-1309052.0769863175,-779393.3320641608,0.0
-1305741.7499994864,-779393.3320641608,0.0
-1302431.4230126548,-779393.3320641608,0.0
-1299121.0960258236,-779393.3320641608,0.0
-1295810.769038992,-779393.3320641608,0.0
-1292500.4420521609,-779393.3320641608,0.0
-1289190.1150653292,-779393.3320641608,0.0
-1285879.788078498,-779393.3320641608,0.0
-1282569.4610916665,-779393.3320641608,0.0
-1279259.1341048353,-779393.3320641608,0.0
-1275948.807118004,-779393.3320641608,0.0
-1272638.4801311726,-779393.3320641608,0.0
-1269328.1531443412,-779393.3320641608,0.0
-1266017.8261575098,-779393.3320641608,0.22512898804502646
-1262707.4991706784,-779393.3320641608,0.0
-1259397.172183847,-779393.3320641608,0.0
-1256086.8451970157,-779393.3320641608,0.0
-1252776.5182101843,-779393.3320641608,-0.2785923844114666
-1249466.191223353,-779393.3320641608,1.047493508048476
-1246155.8642365215,-779393.3320641608,0.0
-1242845.5372496904,-779393.3320641608,0.0
-1239535.2102628588,-779393.3320641608,0.0
-1236224.8832760276,-779393.3320641608,0.0
-1232914.556289196,-779393.3320641608,0.0
-1229604.2293023646,-779393.3320641608,-0.1890909403943697
-1226293.9023155333,-779393.3320641608,0.04685029065830343
-1222983.5753287019,-779393.3320641608,0.39176511712624773
-1219673.2483418705,-779393.3320641608,0.3799914429134953
-1216362.921355039,-779393.3320641608,0.41777084155573563
-1213052.5943682077,-779393.3320641608,0.0
-1209742.2673813766,-779393.3320641608,0.0
-1206431.940394545,-779393.3320641608,0.0
-1203121.6134077138,-779393.3320641608,0.0
-1199811.2864208822,-779393.3320641608,0.0
-1196500.959434051,-779393.3320641608,0.0
-1193190.6324472197,-779393.3320641608,0.0
-1189880.3054603883,-779393.3320641608,0.0
-1186569.978473557,-779393.3320641608,0.0
-1183259.6514867255,-779393.3320641608,0.0
-1179949.324499894,-779393.3320641608,0.0
-1176638.9975130628,-779393.3320641608,0.0
-1173328.6705262312,-779393.3320641608,0.0
-1170018.3435394,-779393.3320641608,0.0
-1166708.0165525684,-779393.3320641608,0.0
-1163397.6895657373,-779393.3320641608,0.0
-1160087.362578906,-779393.3320641608,0.0
-1156777.0355920745,-779393.3320641608,0.0
-1153466.7086052431,-779393.3320641608,0.0
-1150156.3816184117,-779393.3320641608,0.0
-1146846.0546315804,-779393.3320641608,0.0
-1143535.727644749,-779393.3320641608,0.0
-1140225.4006579176,-779393.3320641608,0.0
-1136915.0736710862,-779393.3320641608,0.0
-1133604.7466842548,-779393.3320641608,0.0
-1130294.4196974235,-779393.3320641608,0.0
-1126984.0927105923,-779393.3320641608,0.0
-1123673.7657237607,-779393.3320641608,0.0
-1120363.4387369296,-779393.3320641608,0.0
-1117053.111750098,-779393.3320641608,0.0
-1113742.7847632668,-779393.3320641608,0.0
-1110432.4577764352,-779393.3320641608,0.0
-1107122.130789604,-779393.3320641608,0.0
-1103811.8038027724,-779393.3320641608,0.0
-1100501.4768159413,-779393.3320641608,0.0
-1097191.1498291097,-779393.3320641608,0.0
-1093880.8228422785,-779393.3320641608,0.0
-1090570.495855447,-779393.3320641608,0.0
-1087260.1688686158,-779393.3320641608,0.0
-1083949.8418817841,-779393.3320641608,0.0
-1080639.514894953,-779393.3320641608,0.0
-1077329.1879081216,-779393.3320641608,0.0
-1074018.8609212902,-779393.3320641608,0.0
-1070708.5339344589,-779393.3320641608,0.0
-1067398.2069476275,-779393.3320641608,0.0
-1064087.879960796,-779393.3320641608,0.0
-1060777.5529739647,-779393.3320641608,0.0
-1057467.2259871333,-779393.3320641608,0.0
-1054156.899000302,-779393.3320641608,0.0
-1050846.5720134706,-779393.3320641608,0.0
-1047536.2450266392,-779393.3320641608,0.0
-1044225.9180398078,-779393.3320641608,0.0
-1040915.5910529764,-779393.3320641608,0.0
-1037605.264066145,-779393.3320641608,0.0
-1034294.9370793137,-779393.3320641608,0.0
-1030984.6100924823,-779393.3320641608,0.0
-1027674.283105651,-779393.3320641608,0.0
-1024363.9561188195,-779393.3320641608,0.0
-1021053.6291319883,-779393.3320641608,0.0
-1017743.3021451568,-779393.3320641608,0.0
-1014432.9751583255,-779393.3320641608,0.0
-1011122.6481714941,-779393.3320641608,0.0
-1007812.3211846628,-779393.3320641608,0.0
-1004501.9941978314,-779393.3320641608,0.0
-1001191.667211,-779393.3320641608,0.0
-1845325.048853,-775760.0626082745,0.0
-1842014.7218661685,-775760.0626082745,0.0
-1838704.3948793372,-775760.0626082745,0.0
-1835394.0678925058,-775760.0626082745,0.0
-1832083.7409056744,-775760.0626082745,0.0
-1828773.413918843,-775760.0626082745,0.0
-1825463.0869320116,-775760.0626082745,0.0
-1822152.7599451803,-775760.0626082745,0.0
-1818842.432958349,-775760.0626082745,0.0
-1815532.1059715175,-775760.0626082745,0.0
-1812221.7789846861,-775760.0626082745,0.0
-1808911.4519978547,-775760.0626082745,0.0
-1805601.1250110234,-775760.0626082745,0.0
-1802290.798024192,-775760.0626082745,0.0
-1798980.4710373606,-775760.0626082745,0.0
-1795670.1440505292,-775760.0626082745,0.0
-1792359.817063698,-775760.0626082745,0.0
-1789049.4900768667,-775760.0626082745,0.0
-1785739.1630900353,-775760.0626082745,0.0
-1782428.836103204,-775760.0626082745,0.0
-1779118.5091163726,-775760.0626082745,0.0
-1775808.1821295412,-775760.0626082745,0.0
-1772497.8551427098,-775760.0626082745,0.0
-1769187.5281558784,-775760.0626082745,0.0
-1765877.201169047,-775760.0626082745,0.0
-1762566.8741822157,-775760.0626082745,0.0
-1759256.5471953843,-775760.0626082745,0.0
-1755946.220208553,-775760.0626082745,0.0
-1752635.8932217215,-775760.0626082745,0.0
-1749325.5662348901,-775760.0626082745,0.0
-1746015.2392480588,-775760.0626082745,0.0
-1742704.9122612274,-775760.0626082745,0.0
-1739394.585274396,-775760.0626082745,0.0
-1736084.2582875646,-775760.0626082745,0.0
-1732773.9313007332,-775760.0626082745,0.0
-1729463.6043139019,-775760.0626082745,0.0
-1726153.2773270705,-775760.0626082745,0.0
-1722842.950340239,-775760.0626082745,0.0
-1719532.6233534077,-775760.0626082745,0.0
-1716222.2963665763,-775760.0626082745,0.0
-1712911.969379745,-775760.0626082745,0.0
-1709601.6423929136,-775760.0626082745,0.0
-1706291.3154060822,-775760.0626082745,0.0
-1702980.988419251,-775760.0626082745,0.0
-1699670.6614324194,-775760.0626082745,0.0
-1696360.3344455883,-775760.0626082745,0.0
-1693050.007458757,-775760.0626082745,0.0
-1689739.6804719255,-775760.0626082745,0.0
-1686429.3534850942,-775760.0626082745,0.0
-1683119.0264982628,-775760.0626082745,0.0
-1679808.6995114314,-775760.0626082745,0.0
-1676498.3725246,-775760.0626082745,0.0
-1673188.0455377686,-775760.0626082745,0.0
-1669877.7185509373,-775760.0626082745,0.0
-1666567.3915641059,-775760.0626082745,0.0
-1663257.0645772745,-775760.0626082745,0.0
-1659946.737590443,-775760.0626082745,0.0
-1656636.4106036117,-775760.0626082745,0.0
-1653326.0836167803,-775760.0626082745,0.0
-1650015.756629949,-775760.0626082745,0.0
-1646705.4296431176,-775760.0626082745,0.0
-1643395.1026562862,-775760.0626082745,0.0
-1640084.7756694548,-775760.0626082745,0.0
-1636774.4486826234,-775760.0626082745,0.0
-1633464.121695792,-775760.0626082745,0.0
-1630153.7947089607,-775760.0626082745,0.0
-1626843.4677221293,-775760.0626082745,0.0
-1623533.140735298,-775760.0626082745,0.0
-1620222.8137484665,-775760.0626082745,0.0
-1616912.4867616352,-775760.0626082745,0.0
-1613602.1597748038,-775760.0626082745,0.0
